"","area_fips","own_code","industry_code","year","qtr","qtrly_estabs","total_qtrly_wages","avg_wkly_wage","lq_disclosure_code","month","emp","month1","ym","state"
"279",9003,"5",448,"2004",1,368,1.09004804242479e-316,360,"",3,4604,3,Mar 2004,9
"280",9003,"5",448,"2004",2,365,1.06743124876168e-316,353,"",1,4564,4,Apr 2004,9
"281",9003,"5",448,"2004",2,365,1.06743124876168e-316,353,"",2,4688,5,May 2004,9
"282",9003,"5",448,"2004",2,365,1.06743124876168e-316,353,"",3,4862,6,Jun 2004,9
"283",9003,"5",448,"2004",3,374,1.10660536797448e-316,352,"",1,4792,7,Jul 2004,9
"284",9003,"5",448,"2004",3,374,1.10660536797448e-316,352,"",2,4935,8,Aug 2004,9
"285",9003,"5",448,"2004",3,374,1.10660536797448e-316,352,"",3,4950,9,Sep 2004,9
"286",9003,"5",448,"2004",4,380,1.28565920461816e-316,357,"",1,5168,10,Oct 2004,9
"287",9003,"5",448,"2004",4,380,1.28565920461816e-316,357,"",2,5640,11,Nov 2004,9
"288",9003,"5",448,"2004",4,380,1.28565920461816e-316,357,"",3,6000,12,Dec 2004,9
"289",9003,"5",448,"2005",1,385,1.13048731553689e-316,331,"",1,5549,1,Jan 2005,9
"290",9003,"5",448,"2005",1,385,1.13048731553689e-316,331,"",2,5190,2,Feb 2005,9
"291",9003,"5",448,"2005",1,385,1.13048731553689e-316,331,"",3,5207,3,Mar 2005,9
"292",9003,"5",448,"2005",2,387,1.18305362755243e-316,349,"",1,5223,4,Apr 2005,9
"293",9003,"5",448,"2005",2,387,1.18305362755243e-316,349,"",2,5254,5,May 2005,9
"294",9003,"5",448,"2005",2,387,1.18305362755243e-316,349,"",3,5379,6,Jun 2005,9
"295",9003,"5",448,"2005",3,384,1.24449434669857e-316,361,"",1,5418,7,Jul 2005,9
"296",9003,"5",448,"2005",3,384,1.24449434669857e-316,361,"",2,5456,8,Aug 2005,9
"297",9003,"5",448,"2005",3,384,1.24449434669857e-316,361,"",3,5237,9,Sep 2005,9
"298",9003,"5",448,"2005",4,384,1.34456383539763e-316,371,"",1,5293,10,Oct 2005,9
"299",9003,"5",448,"2005",4,384,1.34456383539763e-316,371,"",2,5614,11,Nov 2005,9
"300",9003,"5",448,"2005",4,384,1.34456383539763e-316,371,"",3,6007,12,Dec 2005,9
"301",9003,"5",448,"2006",1,415,1.39957774862266e-316,360,"",1,6337,1,Jan 2006,9
"302",9003,"5",448,"2006",1,415,1.39957774862266e-316,360,"",2,5851,2,Feb 2006,9
"303",9003,"5",448,"2006",1,415,1.39957774862266e-316,360,"",3,5949,3,Mar 2006,9
"304",9003,"5",448,"2006",2,415,1.36267756654485e-316,351,"",1,6014,4,Apr 2006,9
"305",9003,"5",448,"2006",2,415,1.36267756654485e-316,351,"",2,5992,5,May 2006,9
"306",9003,"5",448,"2006",2,415,1.36267756654485e-316,351,"",3,6122,6,Jun 2006,9
"307",9003,"5",448,"2006",3,420,1.35824579770165e-316,347,"",1,6133,7,Jul 2006,9
"308",9003,"5",448,"2006",3,420,1.35824579770165e-316,347,"",2,6168,8,Aug 2006,9
"309",9003,"5",448,"2006",3,420,1.35824579770165e-316,347,"",3,6006,9,Sep 2006,9
"310",9003,"5",448,"2006",4,428,1.4845172180163e-316,341,"",1,6193,10,Oct 2006,9
"311",9003,"5",448,"2006",4,428,1.4845172180163e-316,341,"",2,6880,11,Nov 2006,9
"312",9003,"5",448,"2006",4,428,1.4845172180163e-316,341,"",3,7234,12,Dec 2006,9
"313",9003,"5",448,"2007",1,429,1.36694293407852e-316,347,"",1,6457,1,Jan 2007,9
"314",9003,"5",448,"2007",1,429,1.36694293407852e-316,347,"",2,5929,2,Feb 2007,9
"315",9003,"5",448,"2007",1,429,1.36694293407852e-316,347,"",3,6027,3,Mar 2007,9
"316",9003,"5",448,"2007",2,428,1.3506331354174e-316,352,"",1,5894,4,Apr 2007,9
"317",9003,"5",448,"2007",2,428,1.3506331354174e-316,352,"",2,5909,5,May 2007,9
"318",9003,"5",448,"2007",2,428,1.3506331354174e-316,352,"",3,6097,6,Jun 2007,9
"319",9003,"5",448,"2007",3,432,1.37302512921165e-316,352,"",1,6095,7,Jul 2007,9
"320",9003,"5",448,"2007",3,432,1.37302512921165e-316,352,"",2,6158,8,Aug 2007,9
"321",9003,"5",448,"2007",3,432,1.37302512921165e-316,352,"",3,5967,9,Sep 2007,9
"322",9003,"5",448,"2007",4,430,1.48716768257998e-316,343,"",1,6181,10,Oct 2007,9
"323",9003,"5",448,"2007",4,430,1.48716768257998e-316,343,"",2,6839,11,Nov 2007,9
"324",9003,"5",448,"2007",4,430,1.48716768257998e-316,343,"",3,7222,12,Dec 2007,9
"325",9003,"5",448,"2008",1,430,1.37894042896962e-316,338,"",1,6600,1,Jan 2008,9
"326",9003,"5",448,"2008",1,430,1.37894042896962e-316,338,"",2,6257,2,Feb 2008,9
"327",9003,"5",448,"2008",1,430,1.37894042896962e-316,338,"",3,6224,3,Mar 2008,9
"328",9003,"5",448,"2008",2,429,1.37969546008959e-316,343,"",1,6156,4,Apr 2008,9
"329",9003,"5",448,"2008",2,429,1.37969546008959e-316,343,"",2,6262,5,May 2008,9
"330",9003,"5",448,"2008",2,429,1.37969546008959e-316,343,"",3,6352,6,Jun 2008,9
"331",9003,"5",448,"2008",3,429,1.37632533950618e-316,342,"",1,6347,7,Jul 2008,9
"332",9003,"5",448,"2008",3,429,1.37632533950618e-316,342,"",2,6384,8,Aug 2008,9
"333",9003,"5",448,"2008",3,429,1.37632533950618e-316,342,"",3,6044,9,Sep 2008,9
"334",9003,"5",448,"2008",4,429,1.48757059311417e-316,352,"",1,6231,10,Oct 2008,9
"335",9003,"5",448,"2008",4,429,1.48757059311417e-316,352,"",2,6584,11,Nov 2008,9
"336",9003,"5",448,"2008",4,429,1.48757059311417e-316,352,"",3,6923,12,Dec 2008,9
"337",9003,"5",448,"2009",1,419,1.12470264673569e-316,320,"",1,5681,1,Jan 2009,9
"338",9003,"5",448,"2009",1,419,1.12470264673569e-316,320,"",2,5383,2,Feb 2009,9
"339",9003,"5",448,"2009",1,419,1.12470264673569e-316,320,"",3,5348,3,Mar 2009,9
"340",9003,"5",448,"2009",2,414,1.12092941799184e-316,324,"",1,5262,4,Apr 2009,9
"341",9003,"5",448,"2009",2,414,1.12092941799184e-316,324,"",2,5368,5,May 2009,9
"342",9003,"5",448,"2009",2,414,1.12092941799184e-316,324,"",3,5549,6,Jun 2009,9
"343",9003,"5",448,"2009",3,419,1.13592366805778e-316,328,"",1,5398,7,Jul 2009,9
"344",9003,"5",448,"2009",3,419,1.13592366805778e-316,328,"",2,5461,8,Aug 2009,9
"345",9003,"5",448,"2009",3,419,1.13592366805778e-316,328,"",3,5314,9,Sep 2009,9
"346",9003,"5",448,"2009",4,411,1.30511259476408e-316,345,"",1,5552,10,Oct 2009,9
"347",9003,"5",448,"2009",4,411,1.30511259476408e-316,345,"",2,5902,11,Nov 2009,9
"348",9003,"5",448,"2009",4,411,1.30511259476408e-316,345,"",3,6216,12,Dec 2009,9
"349",9003,"5",448,"2010",1,413,1.08905284599437e-316,317,"",1,5556,1,Jan 2010,9
"350",9003,"5",448,"2010",1,413,1.08905284599437e-316,317,"",2,5216,2,Feb 2010,9
"351",9003,"5",448,"2010",1,413,1.08905284599437e-316,317,"",3,5250,3,Mar 2010,9
"352",9003,"5",448,"2010",2,404,1.12677964930424e-316,325,"",1,5357,4,Apr 2010,9
"353",9003,"5",448,"2010",2,404,1.12677964930424e-316,325,"",2,5358,5,May 2010,9
"354",9003,"5",448,"2010",2,404,1.12677964930424e-316,325,"",3,5469,6,Jun 2010,9
"355",9003,"5",448,"2010",3,407,1.15274650448554e-316,334,"",1,5418,7,Jul 2010,9
"356",9003,"5",448,"2010",3,407,1.15274650448554e-316,334,"",2,5477,8,Aug 2010,9
"357",9003,"5",448,"2010",3,407,1.15274650448554e-316,334,"",3,5222,9,Sep 2010,9
"358",9003,"5",448,"2010",4,411,1.32698162007221e-316,348,"",1,5541,10,Oct 2010,9
"359",9003,"5",448,"2010",4,411,1.32698162007221e-316,348,"",2,5987,11,Nov 2010,9
"360",9003,"5",448,"2010",4,411,1.32698162007221e-316,348,"",3,6295,12,Dec 2010,9
"361",9003,"5",448,"2011",1,401,9.4719572962914e-317,318,"",1,4823,1,Jan 2011,9
"362",9003,"5",448,"2011",1,401,9.4719572962914e-317,318,"",2,4582,2,Feb 2011,9
"363",9003,"5",448,"2011",1,401,9.4719572962914e-317,318,"",3,4529,3,Mar 2011,9
"364",9003,"5",448,"2011",2,401,1.01454725253586e-316,340,"",1,4604,4,Apr 2011,9
"365",9003,"5",448,"2011",2,401,1.01454725253586e-316,340,"",2,4594,5,May 2011,9
"366",9003,"5",448,"2011",2,401,1.01454725253586e-316,340,"",3,4726,6,Jun 2011,9
"367",9003,"5",448,"2011",3,395,1.05668789010599e-316,353,"",1,4682,7,Jul 2011,9
"368",9003,"5",448,"2011",3,395,1.05668789010599e-316,353,"",2,4763,8,Aug 2011,9
"369",9003,"5",448,"2011",3,395,1.05668789010599e-316,353,"",3,4528,9,Sep 2011,9
"370",9003,"5",448,"2011",4,395,1.13034369065365e-316,351,"",1,4586,10,Oct 2011,9
"371",9003,"5",448,"2011",4,395,1.13034369065365e-316,351,"",2,5056,11,Nov 2011,9
"372",9003,"5",448,"2011",4,395,1.13034369065365e-316,351,"",3,5392,12,Dec 2011,9
"373",9003,"5",448,"2012",1,404,1.05988227153918e-316,353,"",1,4852,1,Jan 2012,9
"374",9003,"5",448,"2012",1,404,1.05988227153918e-316,353,"",2,4539,2,Feb 2012,9
"375",9003,"5",448,"2012",1,404,1.05988227153918e-316,353,"",3,4619,3,Mar 2012,9
"376",9003,"5",448,"2012",2,397,1.08030052248486e-316,364,"",1,4484,4,Apr 2012,9
"377",9003,"5",448,"2012",2,397,1.08030052248486e-316,364,"",2,4648,5,May 2012,9
"378",9003,"5",448,"2012",2,397,1.08030052248486e-316,364,"",3,4722,6,Jun 2012,9
"379",9003,"5",448,"2012",3,404,1.07798360163868e-316,364,"",1,4638,7,Jul 2012,9
"380",9003,"5",448,"2012",3,404,1.07798360163868e-316,364,"",2,4719,8,Aug 2012,9
"381",9003,"5",448,"2012",3,404,1.07798360163868e-316,364,"",3,4461,9,Sep 2012,9
"382",9003,"5",448,"2012",4,400,1.13165163063788e-316,342,"",1,4679,10,Oct 2012,9
"383",9003,"5",448,"2012",4,400,1.13165163063788e-316,342,"",2,5296,11,Nov 2012,9
"384",9003,"5",448,"2012",4,400,1.13165163063788e-316,342,"",3,5469,12,Dec 2012,9
"385",9005,"5",448,"1997",1,71,5.41272630170086e-318,234,"",1,365,1,Jan 1997,9
"386",9005,"5",448,"1997",1,71,5.41272630170086e-318,234,"",2,349,2,Feb 1997,9
"387",9005,"5",448,"1997",1,71,5.41272630170086e-318,234,"",3,365,3,Mar 1997,9
"388",9005,"5",448,"1997",2,72,5.8621234725016e-318,254,"",1,348,4,Apr 1997,9
"389",9005,"5",448,"1997",2,72,5.8621234725016e-318,254,"",2,357,5,May 1997,9
"390",9005,"5",448,"1997",2,72,5.8621234725016e-318,254,"",3,373,6,Jun 1997,9
"391",9005,"5",448,"1997",3,72,5.94711758555567e-318,263,"",1,351,7,Jul 1997,9
"392",9005,"5",448,"1997",3,72,5.94711758555567e-318,263,"",2,353,8,Aug 1997,9
"393",9005,"5",448,"1997",3,72,5.94711758555567e-318,263,"",3,351,9,Sep 1997,9
"394",9005,"5",448,"1997",4,72,1.2365198307353e-317,513,"",1,367,10,Oct 1997,9
"395",9005,"5",448,"1997",4,72,1.2365198307353e-317,513,"",2,378,11,Nov 1997,9
"396",9005,"5",448,"1997",4,72,1.2365198307353e-317,513,"",3,381,12,Dec 1997,9
"397",9005,"5",448,"1998",1,71,5.39784998510458e-318,251,"",1,349,1,Jan 1998,9
"398",9005,"5",448,"1998",1,71,5.39784998510458e-318,251,"",2,323,2,Feb 1998,9
"399",9005,"5",448,"1998",1,71,5.39784998510458e-318,251,"",3,333,3,Mar 1998,9
"400",9005,"5",448,"1998",2,65,5.55949838311092e-318,264,"",1,311,4,Apr 1998,9
"401",9005,"5",448,"1998",2,65,5.55949838311092e-318,264,"",2,330,5,May 1998,9
"402",9005,"5",448,"1998",2,65,5.55949838311092e-318,264,"",3,344,6,Jun 1998,9
"403",9005,"5",448,"1998",3,67,5.69924485103712e-318,271,"",1,339,7,Jul 1998,9
"404",9005,"5",448,"1998",3,67,5.69924485103712e-318,271,"",2,325,8,Aug 1998,9
"405",9005,"5",448,"1998",3,67,5.69924485103712e-318,271,"",3,320,9,Sep 1998,9
"406",9005,"5",448,"1998",4,65,1.32783946625308e-317,577,"",1,353,10,Oct 1998,9
"407",9005,"5",448,"1998",4,65,1.32783946625308e-317,577,"",2,355,11,Nov 1998,9
"408",9005,"5",448,"1998",4,65,1.32783946625308e-317,577,"",3,366,12,Dec 1998,9
"409",9005,"5",448,"1999",1,65,5.08071418769554e-318,245,"",1,341,1,Jan 1999,9
"410",9005,"5",448,"1999",1,65,5.08071418769554e-318,245,"",2,315,2,Feb 1999,9
"411",9005,"5",448,"1999",1,65,5.08071418769554e-318,245,"",3,314,3,Mar 1999,9
"412",9005,"5",448,"1999",2,64,5.38006856251075e-318,272,"",1,301,4,Apr 1999,9
"413",9005,"5",448,"1999",2,64,5.38006856251075e-318,272,"",2,312,5,May 1999,9
"414",9005,"5",448,"1999",2,64,5.38006856251075e-318,272,"",3,312,6,Jun 1999,9
"415",9005,"5",448,"1999",3,65,6.26580474909265e-318,304,"",1,316,7,Jul 1999,9
"416",9005,"5",448,"1999",3,65,6.26580474909265e-318,304,"",2,327,8,Aug 1999,9
"417",9005,"5",448,"1999",3,65,6.26580474909265e-318,304,"",3,321,9,Sep 1999,9
"418",9005,"5",448,"1999",4,66,1.4295967326049e-317,639,"",1,340,10,Oct 1999,9
"419",9005,"5",448,"1999",4,66,1.4295967326049e-317,639,"",2,344,11,Nov 1999,9
"420",9005,"5",448,"1999",4,66,1.4295967326049e-317,639,"",3,361,12,Dec 1999,9
"421",9005,"5",448,"2000",1,67,5.68235768726226e-318,279,"",1,321,1,Jan 2000,9
"422",9005,"5",448,"2000",1,67,5.68235768726226e-318,279,"",2,316,2,Feb 2000,9
"423",9005,"5",448,"2000",1,67,5.68235768726226e-318,279,"",3,316,3,Mar 2000,9
"424",9005,"5",448,"2000",2,67,6.18840442501516e-318,297,"",1,317,4,Apr 2000,9
"425",9005,"5",448,"2000",2,67,6.18840442501516e-318,297,"",2,325,5,May 2000,9
"426",9005,"5",448,"2000",2,67,6.18840442501516e-318,297,"",3,332,6,Jun 2000,9
"427",9005,"5",448,"2000",3,66,6.26453005972638e-318,295,"",1,322,7,Jul 2000,9
"428",9005,"5",448,"2000",3,66,6.26453005972638e-318,295,"",2,338,8,Aug 2000,9
"429",9005,"5",448,"2000",3,66,6.26453005972638e-318,295,"",3,333,9,Sep 2000,9
"430",9005,"5",448,"2000",4,67,1.50562898890905e-317,552,"",1,328,10,Oct 2000,9
"431",9005,"5",448,"2000",4,67,1.50562898890905e-317,552,"",2,338,11,Nov 2000,9
"432",9005,"5",448,"2000",4,67,1.50562898890905e-317,552,"",3,607,12,Dec 2000,9
"433",9005,"5",448,"2001",1,67,6.19546956375069e-318,299,"",1,339,1,Jan 2001,9
"434",9005,"5",448,"2001",1,67,6.19546956375069e-318,299,"",2,319,2,Feb 2001,9
"435",9005,"5",448,"2001",1,67,6.19546956375069e-318,299,"",3,309,3,Mar 2001,9
"436",9005,"5",448,"2001",2,63,6.26066152571944e-318,294,"",1,337,4,Apr 2001,9
"437",9005,"5",448,"2001",2,63,6.26066152571944e-318,294,"",2,330,5,May 2001,9
"438",9005,"5",448,"2001",2,63,6.26066152571944e-318,294,"",3,329,6,Jun 2001,9
"439",9005,"5",448,"2001",3,63,6.28913946954573e-318,297,"",1,325,7,Jul 2001,9
"440",9005,"5",448,"2001",3,63,6.28913946954573e-318,297,"",2,334,8,Aug 2001,9
"441",9005,"5",448,"2001",3,63,6.28913946954573e-318,297,"",3,329,9,Sep 2001,9
"442",9005,"5",448,"2001",4,63,6.92166701263399e-318,316,"",1,338,10,Oct 2001,9
"443",9005,"5",448,"2001",4,63,6.92166701263399e-318,316,"",2,340,11,Nov 2001,9
"444",9005,"5",448,"2001",4,63,6.92166701263399e-318,316,"",3,344,12,Dec 2001,9
"445",9005,"5",448,"2002",1,59,5.70175964517445e-318,285,"",1,321,1,Jan 2002,9
"446",9005,"5",448,"2002",1,59,5.70175964517445e-318,285,"",2,308,2,Feb 2002,9
"447",9005,"5",448,"2002",1,59,5.70175964517445e-318,285,"",3,304,3,Mar 2002,9
"448",9005,"5",448,"2002",2,58,5.72257463083374e-318,295,"",1,298,4,Apr 2002,9
"449",9005,"5",448,"2002",2,58,5.72257463083374e-318,295,"",2,304,5,May 2002,9
"450",9005,"5",448,"2002",2,58,5.72257463083374e-318,295,"",3,303,6,Jun 2002,9
"451",9005,"5",448,"2002",3,57,5.86143672125388e-318,309,"",1,293,7,Jul 2002,9
"452",9005,"5",448,"2002",3,57,5.86143672125388e-318,309,"",2,297,8,Aug 2002,9
"453",9005,"5",448,"2002",3,57,5.86143672125388e-318,309,"",3,296,9,Sep 2002,9
"454",9005,"5",448,"2002",4,57,6.87078813242525e-318,308,"",1,349,10,Oct 2002,9
"455",9005,"5",448,"2002",4,57,6.87078813242525e-318,308,"",2,350,11,Nov 2002,9
"456",9005,"5",448,"2002",4,57,6.87078813242525e-318,308,"",3,342,12,Dec 2002,9
"457",9005,"5",448,"2003",1,54,5.63234836259021e-318,291,"",1,313,1,Jan 2003,9
"458",9005,"5",448,"2003",1,54,5.63234836259021e-318,291,"",2,294,2,Feb 2003,9
"459",9005,"5",448,"2003",1,54,5.63234836259021e-318,291,"",3,297,3,Mar 2003,9
"460",9005,"5",448,"2003",2,51,6.09546573637596e-318,312,"",1,296,4,Apr 2003,9
"461",9005,"5",448,"2003",2,51,6.09546573637596e-318,312,"",2,308,5,May 2003,9
"462",9005,"5",448,"2003",2,51,6.09546573637596e-318,312,"",3,309,6,Jun 2003,9
"463",9005,"5",448,"2003",3,54,6.42653418499772e-318,320,"",1,316,7,Jul 2003,9
"464",9005,"5",448,"2003",3,54,6.42653418499772e-318,320,"",2,313,8,Aug 2003,9
"465",9005,"5",448,"2003",3,54,6.42653418499772e-318,320,"",3,310,9,Sep 2003,9
"466",9005,"5",448,"2003",4,54,6.79856561631618e-318,329,"",1,312,10,Oct 2003,9
"467",9005,"5",448,"2003",4,54,6.79856561631618e-318,329,"",2,317,11,Nov 2003,9
"468",9005,"5",448,"2003",4,54,6.79856561631618e-318,329,"",3,336,12,Dec 2003,9
"469",9005,"5",448,"2004",1,54,5.86552264414499e-318,298,"",1,316,1,Jan 2004,9
"470",9005,"5",448,"2004",1,54,5.86552264414499e-318,298,"",2,302,2,Feb 2004,9
"471",9005,"5",448,"2004",1,54,5.86552264414499e-318,298,"",3,302,3,Mar 2004,9
"472",9005,"5",448,"2004",2,54,6.20450602441312e-318,304,"",1,313,4,Apr 2004,9
"473",9005,"5",448,"2004",2,54,6.20450602441312e-318,304,"",2,318,5,May 2004,9
"474",9005,"5",448,"2004",2,54,6.20450602441312e-318,304,"",3,321,6,Jun 2004,9
"475",9005,"5",448,"2004",3,53,6.40206311355921e-318,317,"",1,313,7,Jul 2004,9
"476",9005,"5",448,"2004",3,53,6.40206311355921e-318,317,"",2,319,8,Aug 2004,9
"477",9005,"5",448,"2004",3,53,6.40206311355921e-318,317,"",3,312,9,Sep 2004,9
"478",9005,"5",448,"2004",4,51,7.21495426131827e-318,328,"",1,332,10,Oct 2004,9
"479",9005,"5",448,"2004",4,51,7.21495426131827e-318,328,"",2,340,11,Nov 2004,9
"480",9005,"5",448,"2004",4,51,7.21495426131827e-318,328,"",3,354,12,Dec 2004,9
"481",9005,"5",448,"2005",1,52,5.96668258513098e-318,307,"",1,309,1,Jan 2005,9
"482",9005,"5",448,"2005",1,52,5.96668258513098e-318,307,"",2,298,2,Feb 2005,9
"483",9005,"5",448,"2005",1,52,5.96668258513098e-318,307,"",3,300,3,Mar 2005,9
"484",9005,"5",448,"2005",2,51,6.24227240238123e-318,324,"",1,300,4,Apr 2005,9
"485",9005,"5",448,"2005",2,51,6.24227240238123e-318,324,"",2,299,5,May 2005,9
"486",9005,"5",448,"2005",2,51,6.24227240238123e-318,324,"",3,301,6,Jun 2005,9
"487",9005,"5",448,"2005",3,49,6.42450357519331e-318,338,"",1,300,7,Jul 2005,9
"488",9005,"5",448,"2005",3,49,6.42450357519331e-318,338,"",2,294,8,Aug 2005,9
"489",9005,"5",448,"2005",3,49,6.42450357519331e-318,338,"",3,295,9,Sep 2005,9
"490",9005,"5",448,"2005",4,49,8.4031426143148e-318,399,"",1,314,10,Oct 2005,9
"491",9005,"5",448,"2005",4,49,8.4031426143148e-318,399,"",2,335,11,Nov 2005,9
"492",9005,"5",448,"2005",4,49,8.4031426143148e-318,399,"",3,334,12,Dec 2005,9
"493",9005,"5",448,"2006",1,46,7.83673587660948e-318,387,"",1,328,1,Jan 2006,9
"494",9005,"5",448,"2006",1,46,7.83673587660948e-318,387,"",2,305,2,Feb 2006,9
"495",9005,"5",448,"2006",1,46,7.83673587660948e-318,387,"",3,314,3,Mar 2006,9
"496",9005,"5",448,"2006",2,47,6.90688950916687e-318,340,"",1,312,4,Apr 2006,9
"497",9005,"5",448,"2006",2,47,6.90688950916687e-318,340,"",2,316,5,May 2006,9
"498",9005,"5",448,"2006",2,47,6.90688950916687e-318,340,"",3,320,6,Jun 2006,9
"499",9005,"5",448,"2006",3,50,6.48807994250017e-318,303,"",1,337,7,Jul 2006,9
"500",9005,"5",448,"2006",3,50,6.48807994250017e-318,303,"",2,334,8,Aug 2006,9
"501",9005,"5",448,"2006",3,50,6.48807994250017e-318,303,"",3,328,9,Sep 2006,9
"502",9005,"5",448,"2006",4,49,7.04019830172776e-318,314,"",1,333,10,Oct 2006,9
"503",9005,"5",448,"2006",4,49,7.04019830172776e-318,314,"",2,356,11,Nov 2006,9
"504",9005,"5",448,"2006",4,49,7.04019830172776e-318,314,"",3,358,12,Dec 2006,9
"505",9005,"5",448,"2007",1,48,6.0534405125407e-318,295,"",1,332,1,Jan 2007,9
"506",9005,"5",448,"2007",1,48,6.0534405125407e-318,295,"",2,307,2,Feb 2007,9
"507",9005,"5",448,"2007",1,48,6.0534405125407e-318,295,"",3,321,3,Mar 2007,9
"508",9005,"5",448,"2007",2,48,6.60051940218072e-318,319,"",1,312,4,Apr 2007,9
"509",9005,"5",448,"2007",2,48,6.60051940218072e-318,319,"",2,322,5,May 2007,9
"510",9005,"5",448,"2007",2,48,6.60051940218072e-318,319,"",3,333,6,Jun 2007,9
"511",9005,"5",448,"2007",3,47,6.65661561560953e-318,318,"",1,325,7,Jul 2007,9
"512",9005,"5",448,"2007",3,47,6.65661561560953e-318,318,"",2,329,8,Aug 2007,9
"513",9005,"5",448,"2007",3,47,6.65661561560953e-318,318,"",3,325,9,Sep 2007,9
"514",9005,"5",448,"2007",4,48,6.96588094728032e-318,325,"",1,321,10,Oct 2007,9
"515",9005,"5",448,"2007",4,48,6.96588094728032e-318,325,"",2,331,11,Nov 2007,9
"516",9005,"5",448,"2007",4,48,6.96588094728032e-318,325,"",3,349,12,Dec 2007,9
"517",9005,"5",448,"2008",1,50,6.61123074538256e-318,298,"",1,368,1,Jan 2008,9
"518",9005,"5",448,"2008",1,50,6.61123074538256e-318,298,"",2,336,2,Feb 2008,9
"519",9005,"5",448,"2008",1,50,6.61123074538256e-318,298,"",3,333,3,Mar 2008,9
"520",9005,"5",448,"2008",2,50,6.89112881506454e-318,318,"",1,332,4,Apr 2008,9
"521",9005,"5",448,"2008",2,50,6.89112881506454e-318,318,"",2,341,5,May 2008,9
"522",9005,"5",448,"2008",2,50,6.89112881506454e-318,318,"",3,340,6,Jun 2008,9
"523",9005,"5",448,"2008",3,48,6.77762217358897e-318,325,"",1,323,7,Jul 2008,9
"524",9005,"5",448,"2008",3,48,6.77762217358897e-318,325,"",2,325,8,Aug 2008,9
"525",9005,"5",448,"2008",3,48,6.77762217358897e-318,325,"",3,325,9,Sep 2008,9
"526",9005,"5",448,"2008",4,46,7.00696744638848e-318,309,"",1,340,10,Oct 2008,9
"527",9005,"5",448,"2008",4,46,7.00696744638848e-318,309,"",2,348,11,Nov 2008,9
"528",9005,"5",448,"2008",4,46,7.00696744638848e-318,309,"",3,371,12,Dec 2008,9
"529",9005,"5",448,"2009",1,43,6.2185276074421e-318,303,"",1,331,1,Jan 2009,9
"530",9005,"5",448,"2009",1,43,6.2185276074421e-318,303,"",2,313,2,Feb 2009,9
"531",9005,"5",448,"2009",1,43,6.2185276074421e-318,303,"",3,316,3,Mar 2009,9
"532",9005,"5",448,"2009",2,43,6.01190935435129e-318,304,"",1,306,4,Apr 2009,9
"533",9005,"5",448,"2009",2,43,6.01190935435129e-318,304,"",2,308,5,May 2009,9
"534",9005,"5",448,"2009",2,43,6.01190935435129e-318,304,"",3,309,6,Jun 2009,9
"535",9005,"5",448,"2009",3,44,6.46813945303401e-318,313,"",1,321,7,Jul 2009,9
"536",9005,"5",448,"2009",3,44,6.46813945303401e-318,313,"",2,323,8,Aug 2009,9
"537",9005,"5",448,"2009",3,44,6.46813945303401e-318,313,"",3,322,9,Sep 2009,9
"538",9005,"5",448,"2009",4,42,7.35454756889425e-318,336,"",1,331,10,Oct 2009,9
"539",9005,"5",448,"2009",4,42,7.35454756889425e-318,336,"",2,338,11,Nov 2009,9
"540",9005,"5",448,"2009",4,42,7.35454756889425e-318,336,"",3,352,12,Dec 2009,9
"541",9005,"5",448,"2010",1,40,6.12417095039934e-318,287,"",1,337,1,Jan 2010,9
"542",9005,"5",448,"2010",1,40,6.12417095039934e-318,287,"",2,334,2,Feb 2010,9
"543",9005,"5",448,"2010",1,40,6.12417095039934e-318,287,"",3,324,3,Mar 2010,9
"544",9005,"5",448,"2010",2,41,6.12853355005212e-318,286,"",1,331,4,Apr 2010,9
"545",9005,"5",448,"2010",2,41,6.12853355005212e-318,286,"",2,336,5,May 2010,9
"546",9005,"5",448,"2010",2,41,6.12853355005212e-318,286,"",3,334,6,Jun 2010,9
"547",9005,"5",448,"2010",3,41,6.33553223369022e-318,299,"",1,332,7,Jul 2010,9
"548",9005,"5",448,"2010",3,41,6.33553223369022e-318,299,"",2,327,8,Aug 2010,9
"549",9005,"5",448,"2010",3,41,6.33553223369022e-318,299,"",3,330,9,Sep 2010,9
"550",9005,"5",448,"2010",4,39,7.20900571094234e-318,335,"",1,322,10,Oct 2010,9
"551",9005,"5",448,"2010",4,39,7.20900571094234e-318,335,"",2,333,11,Nov 2010,9
"552",9005,"5",448,"2010",4,39,7.20900571094234e-318,335,"",3,350,12,Dec 2010,9
